,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
656,1992-05,very low,2 ROOM,22500.0,14000.0,31000.0,18250.0,26750.0,523.9316239316239,358.97435897435895,688.8888888888889,441.45299145299145,606.4102564102565
657,1992-05,very low,3 ROOM,45000.0,16700.0,130000.0,39750.0,50250.0,669.1542288557214,300.0,1481.4814814814815,583.0223880597015,722.4358974358975
658,1992-05,very low,4 ROOM,80100.0,44400.0,156000.0,68000.0,101250.0,851.6682785299806,522.2222222222222,1677.4193548387098,761.9047619047619,1063.3116883116882
659,1992-05,very low,5 ROOM,124500.0,87000.0,224000.0,110000.0,170000.0,995.8677685950413,679.6875,1639.344262295082,909.0909090909091,1359.2998890669296
660,1992-05,very low,EXECUTIVE,216000.0,140000.0,275000.0,177750.0,235000.0,1474.4874184529358,945.9459459459459,1883.5616438356165,1163.0965884303291,1580.736029077692
661,1992-06,high,1 ROOM,10000.0,10000.0,10000.0,10000.0,10000.0,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657
662,1992-06,high,2 ROOM,25000.0,15000.0,45000.0,18250.0,35555.0,533.3333333333333,300.0,1046.5116279069769,376.875,747.969696969697
663,1992-06,high,3 ROOM,47000.0,21000.0,92000.0,40000.0,58000.0,701.4925373134329,328.125,1338.9830508474577,597.0149253731344,826.7899525316456
664,1992-06,high,4 ROOM,82000.0,42700.0,153000.0,72000.0,100000.0,869.5652173913044,504.3478260869565,1865.8536585365853,782.6086956521739,1081.081081081081
665,1992-06,high,5 ROOM,165000.0,70500.0,270000.0,140000.0,188000.0,1375.0,577.8688524590164,2148.7603305785124,1147.5409836065573,1566.6666666666667
666,1992-06,high,EXECUTIVE,228500.0,160000.0,312500.0,207000.0,242500.0,1572.0646142831574,1059.6026490066224,2140.4109589041095,1397.944337541653,1646.783997096979
667,1992-06,high,MULTI GENERATION,292000.0,292000.0,292000.0,292000.0,292000.0,1769.6969696969697,1769.6969696969697,1769.6969696969697,1769.6969696969697,1769.6969696969697
668,1992-06,low,1 ROOM,8000.0,8000.0,8000.0,8000.0,8000.0,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226
669,1992-06,low,2 ROOM,20000.0,18000.0,21500.0,19000.0,20750.0,512.8205128205128,450.0,524.390243902439,481.4102564102564,518.6053783614759
670,1992-06,low,3 ROOM,47000.0,20000.0,82000.0,40000.0,56600.0,691.1764705882352,344.82758620689657,1078.9473684210527,597.0149253731344,762.7118644067797
671,1992-06,low,4 ROOM,88300.0,46000.0,150000.0,71500.0,110000.0,920.5357142857142,547.6190476190476,1554.3478260869565,761.6459627329193,1149.6958708620891
672,1992-06,low,5 ROOM,134000.0,88000.0,207900.0,114000.0,164500.0,1067.4976290475547,727.2727272727273,1761.864406779661,943.3375104427736,1344.9227746917763
673,1992-06,low,EXECUTIVE,196000.0,125000.0,252000.0,164125.0,210000.0,1308.3925784636726,850.3401360544218,1726.027397260274,1120.4415031469825,1413.6430951499444
674,1992-06,mid,1 ROOM,11500.0,10000.0,13000.0,10750.0,12250.0,396.55172413793105,344.82758620689657,448.2758620689655,370.68965517241384,422.41379310344826
675,1992-06,mid,2 ROOM,26500.0,18900.0,29000.0,23475.0,28250.0,623.6111111111111,472.5,725.0,584.7916666666666,650.0
676,1992-06,mid,3 ROOM,46000.0,20000.0,83000.0,40000.0,53000.0,676.9230769230769,307.6923076923077,1196.6101694915253,588.2352941176471,762.7118644067797
677,1992-06,mid,4 ROOM,85000.0,50000.0,200000.0,70000.0,109000.0,894.2307692307693,595.2380952380952,1923.076923076923,761.9047619047619,1147.6210705182666
678,1992-06,mid,5 ROOM,130000.0,78000.0,260000.0,109500.0,170000.0,1037.037037037037,634.1463414634146,1916.6666666666667,892.2131147540983,1387.2950819672133
679,1992-06,mid,EXECUTIVE,192500.0,150000.0,270000.0,180000.0,244000.0,1291.9463087248323,1027.3972602739725,1800.0,1216.2162162162163,1615.8940397350993
680,1992-06,very low,2 ROOM,18900.0,14000.0,48000.0,15750.0,25000.0,431.6252587991719,320.0,1066.6666666666667,365.30552291421856,605.3303303303303
681,1992-06,very low,3 ROOM,44500.0,19000.0,205000.0,37000.0,50000.0,652.7777777777778,317.46031746031747,1208.3333333333333,553.8461538461538,720.5882352941177
682,1992-06,very low,4 ROOM,80000.0,45000.0,135000.0,70000.0,93500.0,832.1232339089481,505.6179775280899,1488.095238095238,736.2268938021022,1022.4358974358975
683,1992-06,very low,5 ROOM,140000.0,78300.0,237000.0,117250.0,183500.0,1157.0247933884298,663.5593220338983,1844.2622950819673,969.0082644628098,1390.3305785123966
684,1992-06,very low,EXECUTIVE,205000.0,159000.0,293000.0,190000.0,245000.0,1385.1351351351352,1060.0,1904.109589041096,1283.7837837837837,1655.6291390728477
685,1992-07,high,2 ROOM,21400.0,15000.0,25000.0,18000.0,22000.0,428.0,326.0869565217391,625.0,418.6046511627907,440.0
686,1992-07,high,3 ROOM,47000.0,22500.0,95000.0,40000.0,58000.0,697.7999169779991,324.6753246753247,1384.6153846153845,606.7193675889328,821.917808219178
687,1992-07,high,4 ROOM,93000.0,45000.0,175000.0,73475.0,114500.0,1000.0597228858098,500.0,1746.987951807229,786.8573374191351,1193.2072829131653
688,1992-07,high,5 ROOM,165000.0,62000.0,252500.0,130000.0,185000.0,1352.4590163934427,596.1538461538462,1925.6198347107438,1040.0,1529.4117647058824
689,1992-07,high,EXECUTIVE,226500.0,161000.0,292000.0,180000.0,249500.0,1523.0092488157004,1045.4545454545455,1986.3945578231292,1239.3428489318899,1698.761261261261
690,1992-07,low,1 ROOM,10000.0,9000.0,11000.0,9500.0,10500.0,332.5917686318131,310.3448275862069,354.83870967741933,321.46829810901,343.71523915461626
691,1992-07,low,2 ROOM,18900.0,14000.0,30000.0,18000.0,22500.0,450.0,291.6666666666667,714.2857142857143,375.0,468.75
692,1992-07,low,3 ROOM,47000.0,20000.0,85000.0,40000.0,57000.0,691.1764705882352,315.38461538461536,1191.1764705882354,588.8396454472199,782.5342465753424
693,1992-07,low,4 ROOM,87000.0,41100.0,177000.0,72000.0,106500.0,942.3076923076923,489.2857142857143,1718.4466019417475,776.6990291262136,1130.952380952381
694,1992-07,low,5 ROOM,150000.0,72000.0,240000.0,130000.0,168500.0,1239.6694214876034,595.0413223140496,1818.1818181818182,1065.3094134247126,1385.1029555960217
695,1992-07,low,EXECUTIVE,202000.0,150000.0,270000.0,165000.0,240000.0,1351.7241379310344,993.3774834437086,1849.3150684931506,1130.13698630137,1610.7382550335572
696,1992-07,mid,2 ROOM,22500.0,16000.0,36000.0,20250.0,27200.0,512.051282051282,333.3333333333333,800.0,435.4619565217391,645.0292397660819
697,1992-07,mid,3 ROOM,48000.0,23000.0,95000.0,40000.0,60000.0,701.219512195122,371.42857142857144,1123.076923076923,615.3846153846154,857.1428571428571
698,1992-07,mid,4 ROOM,90000.0,48000.0,179000.0,72750.0,110000.0,965.9702640348629,578.3132530120482,1721.1538461538462,783.5857352222765,1168.1726907630523
699,1992-07,mid,5 ROOM,150000.0,100000.0,255000.0,130000.0,177000.0,1222.1921148895813,826.4462809917355,1906.7796610169491,1075.4132231404958,1374.810606060606
700,1992-07,mid,EXECUTIVE,220000.0,150000.0,295000.0,180000.0,225000.0,1466.6666666666667,1020.4081632653061,1940.7894736842106,1200.0,1520.2702702702702
701,1992-07,very low,1 ROOM,8000.0,7300.0,10000.0,7650.0,9000.0,258.06451612903226,251.72413793103448,344.82758620689657,254.89432703003337,301.4460511679644
702,1992-07,very low,2 ROOM,31000.0,31000.0,31000.0,31000.0,31000.0,688.8888888888889,688.8888888888889,688.8888888888889,688.8888888888889,688.8888888888889
703,1992-07,very low,3 ROOM,47000.0,17000.0,175000.0,40000.0,55420.0,691.1764705882352,309.09090909090907,1121.6216216216217,597.0149253731344,769.2307692307693
704,1992-07,very low,4 ROOM,87000.0,50000.0,150000.0,70000.0,105500.0,869.1588785046729,510.2040816326531,1434.7826086956522,775.2542764678687,1052.8846153846152
705,1992-07,very low,5 ROOM,150000.0,88000.0,232000.0,127000.0,159000.0,1219.5121951219512,727.2727272727273,1693.4306569343066,1032.7868852459017,1282.051282051282
706,1992-07,very low,EXECUTIVE,217000.0,155000.0,265000.0,184250.0,230750.0,1461.35353352082,1047.2972972972973,1815.0684931506848,1265.8333333333333,1555.8336809901266
707,1992-07,very low,MULTI GENERATION,141000.0,141000.0,141000.0,141000.0,141000.0,787.7094972067039,787.7094972067039,787.7094972067039,787.7094972067039,787.7094972067039
708,1992-08,high,1 ROOM,10000.0,10000.0,10000.0,10000.0,10000.0,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657
709,1992-08,high,2 ROOM,24000.0,15000.0,42000.0,17250.0,33000.0,528.9855072463768,326.0869565217391,792.4528301886793,375.0,698.1132075471698
710,1992-08,high,3 ROOM,50000.0,23000.0,104000.0,40000.0,60000.0,712.3287671232877,357.14285714285717,1650.0,615.3846153846154,865.6716417910447
711,1992-08,high,4 ROOM,87000.0,45000.0,170500.0,71800.0,105000.0,932.0388349514564,504.8543689320388,2048.7804878048782,776.6990291262136,1194.1747572815534
712,1992-08,high,5 ROOM,162500.0,86000.0,250000.0,130000.0,182000.0,1322.314049586777,716.6666666666666,2066.115702479339,1074.3801652892562,1521.0084033613446
713,1992-08,high,EXECUTIVE,230000.0,191000.0,327000.0,204500.0,268000.0,1506.4102564102564,1290.5405405405406,2153.3333333333335,1406.280146633224,1823.1292517006802
714,1992-08,high,MULTI GENERATION,200000.0,200000.0,200000.0,200000.0,200000.0,1169.5906432748538,1169.5906432748538,1169.5906432748538,1169.5906432748538,1169.5906432748538
715,1992-08,low,2 ROOM,19950.0,17000.0,30000.0,18375.0,24875.0,424.1847826086956,369.5652173913044,666.6666666666666,399.45652173913044,543.9009661835748
716,1992-08,low,3 ROOM,47500.0,20000.0,90000.0,40000.0,59000.0,704.4048052420824,314.2857142857143,1343.2835820895523,611.5526264779996,846.4797913950456
717,1992-08,low,4 ROOM,98700.0,48000.0,180000.0,75000.0,120000.0,1001.9047619047619,533.3333333333334,1714.2857142857142,780.2197802197802,1213.5922330097087
718,1992-08,low,5 ROOM,177000.0,108000.0,273000.0,148000.0,198500.0,1416.6666666666667,892.5619834710744,1992.7007299270074,1200.6583555119764,1515.1515151515152
719,1992-08,low,EXECUTIVE,218000.0,159600.0,320000.0,190000.0,232500.0,1472.972972972973,1064.0,2176.8707482993195,1301.3698630136987,1570.945945945946
720,1992-08,mid,1 ROOM,7500.0,7500.0,7500.0,7500.0,7500.0,241.93548387096774,241.93548387096774,241.93548387096774,241.93548387096774,241.93548387096774
721,1992-08,mid,2 ROOM,24000.0,18000.0,40000.0,18500.0,27000.0,615.3846153846154,360.0,888.8888888888889,440.4761904761905,651.1695906432749
722,1992-08,mid,3 ROOM,47000.0,23000.0,77000.0,40000.0,57000.0,690.4158215010142,376.6233766233766,1305.084745762712,598.4461255367,770.2702702702703
723,1992-08,mid,4 ROOM,90000.0,40000.0,173000.0,72000.0,113500.0,962.6969416126043,459.7701149425287,1679.611650485437,791.2087912087912,1200.2790834312573
724,1992-08,mid,5 ROOM,159000.0,98000.0,240000.0,136000.0,176250.0,1288.1384636228154,809.9173553719008,1983.4710743801652,1099.690082644628,1393.4426229508197
725,1992-08,mid,EXECUTIVE,235944.0,180000.0,280000.0,217000.0,247500.0,1569.100350877193,1216.2162162162163,1866.6666666666667,1486.0853432282004,1673.221145052131
726,1992-08,mid,MULTI GENERATION,290000.0,290000.0,290000.0,290000.0,290000.0,1746.987951807229,1746.987951807229,1746.987951807229,1746.987951807229,1746.987951807229
727,1992-08,very low,1 ROOM,8500.0,8000.0,9000.0,8250.0,8750.0,288.0184331797235,285.7142857142857,290.3225806451613,286.8663594470046,289.1705069124424
728,1992-08,very low,2 ROOM,24750.0,18000.0,41500.0,19625.0,33250.0,510.9375,400.0,882.9787234042553,454.6875,675.1802884615385
729,1992-08,very low,3 ROOM,47000.0,22500.0,118000.0,40000.0,55750.0,691.1764705882352,346.15384615384613,1340.909090909091,571.4475567368636,780.8791658147618
730,1992-08,very low,4 ROOM,85000.0,50000.0,142000.0,65000.0,104250.0,888.9986418076305,578.9473684210526,1560.4395604395604,761.9047619047619,1109.526016152522
731,1992-08,very low,5 ROOM,158750.0,71000.0,220000.0,127675.0,187750.0,1277.7232082373662,581.9672131147541,1818.1818181818182,1000.0,1479.3388429752067
732,1992-08,very low,EXECUTIVE,209500.0,125000.0,270000.0,160000.0,250000.0,1420.8651282522756,856.1643835616438,1835.6164383561643,1081.4947600661887,1680.1700680272108
733,1992-09,high,2 ROOM,19000.0,18000.0,41000.0,19000.0,24950.0,413.04347826086956,391.30434782608694,773.5849056603773,395.8333333333333,499.0
734,1992-09,high,3 ROOM,50000.0,25000.0,105000.0,40750.0,60000.0,701.4925373134329,351.35135135135135,1544.1176470588234,617.283950617284,870.8845478489903
735,1992-09,high,4 ROOM,90000.0,52000.0,156000.0,71550.0,108000.0,952.3809523809524,571.4285714285714,1879.5180722891566,783.1103678929766,1157.9968944099378
736,1992-09,high,5 ROOM,164000.0,85000.0,254000.0,150000.0,188500.0,1324.9531217445656,702.4793388429752,2095.0413223140495,1162.7976546607633,1523.1394621638524
737,1992-09,high,EXECUTIVE,210000.0,120000.0,267000.0,191500.0,230000.0,1448.2758620689656,821.917808219178,1816.3265306122448,1286.2933245098852,1574.9052754299037
738,1992-09,high,MULTI GENERATION,200000.0,200000.0,200000.0,200000.0,200000.0,1219.5121951219512,1219.5121951219512,1219.5121951219512,1219.5121951219512,1219.5121951219512
739,1992-09,low,1 ROOM,10000.0,10000.0,10000.0,10000.0,10000.0,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657
740,1992-09,low,2 ROOM,21500.0,13500.0,26000.0,20000.0,24500.0,463.9024390243902,293.4782608695652,684.2105263157895,419.1576086956522,559.6205962059621
741,1992-09,low,3 ROOM,47000.0,23000.0,88000.0,40000.0,57000.0,701.4925373134329,342.85714285714283,1194.0298507462687,597.0149253731344,808.8235294117648
742,1992-09,low,4 ROOM,85000.0,45000.0,185000.0,67000.0,104000.0,946.8085106382979,457.14285714285717,1778.8461538461538,761.9047619047619,1107.142857142857
743,1992-09,low,5 ROOM,160000.0,80000.0,247000.0,118000.0,179000.0,1290.1639344262294,661.1570247933885,2041.3223140495868,983.5752482811307,1407.1024669110793
744,1992-09,low,EXECUTIVE,220000.0,159600.0,298000.0,201000.0,242500.0,1487.9353567911185,1064.0,2041.0958904109589,1362.4657534246576,1663.4912213004052
745,1992-09,low,MULTI GENERATION,141400.0,140000.0,200000.0,140700.0,170700.0,933.3333333333334,862.1951219512196,1257.861635220126,897.7642276422764,1095.5974842767296
746,1992-09,mid,1 ROOM,8000.0,8000.0,8000.0,8000.0,8000.0,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226
747,1992-09,mid,2 ROOM,19000.0,14000.0,59000.0,18900.0,23000.0,452.3809523809524,297.8723404255319,1372.093023255814,411.95652173913044,508.2926829268293
748,1992-09,mid,3 ROOM,49000.0,23000.0,92000.0,42000.0,60000.0,706.6666666666666,333.3333333333333,1373.134328358209,629.2223095051061,849.1019478876802
749,1992-09,mid,4 ROOM,91000.0,52000.0,195000.0,79250.0,110000.0,988.5531135531135,619.047619047619,1893.2038834951456,814.4539730785932,1153.8461538461538
750,1992-09,mid,5 ROOM,160000.0,99000.0,235000.0,138250.0,175000.0,1281.9548872180453,811.4754098360655,1958.3333333333333,1098.1738849385908,1431.1915729575937
751,1992-09,mid,EXECUTIVE,223000.0,160000.0,283000.0,202000.0,245500.0,1506.7567567567567,1118.881118881119,1938.3561643835617,1393.4145413018653,1669.8267259366778
752,1992-09,mid,MULTI GENERATION,234000.0,190000.0,278000.0,212000.0,256000.0,1359.3583987387324,1165.644171779141,1553.072625698324,1262.5012852589368,1456.2155122185281
753,1992-09,very low,1 ROOM,10000.0,10000.0,10000.0,10000.0,10000.0,322.5806451612903,322.5806451612903,322.5806451612903,322.5806451612903,322.5806451612903
754,1992-09,very low,2 ROOM,20000.0,13700.0,35000.0,19000.0,22750.0,493.05555555555554,297.82608695652175,714.2857142857143,413.9492753623189,562.4156545209177
755,1992-09,very low,3 ROOM,47000.0,18000.0,79000.0,40000.0,56850.0,691.1764705882352,303.27868852459017,1179.1044776119404,605.8472044387537,767.0795795795796
756,1992-09,very low,4 ROOM,88300.0,50000.0,168000.0,72000.0,105000.0,894.2307692307693,515.4639175257732,1666.6666666666667,780.2197802197802,1153.8461538461538
757,1992-09,very low,5 ROOM,156000.0,109000.0,207000.0,136000.0,181250.0,1268.595041322314,900.8264462809917,1639.344262295082,1116.15601693207,1457.661563473784
758,1992-09,very low,EXECUTIVE,224000.0,155000.0,259000.0,207500.0,242450.0,1513.4791008078678,1033.3333333333333,1731.543624161074,1392.6174496644294,1604.2428785607196
759,1992-10,high,2 ROOM,25000.0,13500.0,30000.0,19000.0,29000.0,462.962962962963,293.4782608695652,638.2978723404256,422.22222222222223,630.4347826086956
760,1992-10,high,3 ROOM,50000.0,19000.0,117000.0,40000.0,60000.0,701.4925373134329,316.6666666666667,1661.0169491525423,605.2160168598525,877.6844070961718
761,1992-10,high,4 ROOM,91500.0,51000.0,168000.0,73500.0,110000.0,989.0707118967989,520.4081632653061,2000.0,788.6100386100386,1194.3581780538302
762,1992-10,high,5 ROOM,172000.0,78000.0,245000.0,141250.0,197375.0,1410.8126721763085,661.1570247933885,2041.6666666666667,1147.845820349546,1586.4761904761904
763,1992-10,high,EXECUTIVE,244000.0,159600.0,295000.0,213250.0,254500.0,1623.2876712328766,1059.6026490066224,2006.849315068493,1433.3333333333333,1711.1173236417853
764,1992-10,high,MULTI GENERATION,215000.0,215000.0,215000.0,215000.0,215000.0,1319.0184049079755,1319.0184049079755,1319.0184049079755,1319.0184049079755,1319.0184049079755
765,1992-10,low,1 ROOM,10000.0,7500.0,20000.0,8750.0,15000.0,344.82758620689657,241.93548387096774,645.1612903225806,293.38153503893216,494.9944382647386
766,1992-10,low,2 ROOM,19000.0,17000.0,21000.0,18500.0,19500.0,437.30158730158735,369.5652173913044,466.6666666666667,409.05797101449275,455.95238095238096
767,1992-10,low,3 ROOM,47000.0,23000.0,120600.0,40000.0,57000.0,692.3076923076923,342.85714285714283,1629.7297297297298,588.2352941176471,805.9701492537314
768,1992-10,low,4 ROOM,90000.0,48000.0,175000.0,72000.0,110000.0,958.252427184466,484.8484848484849,1650.9433962264152,774.0015360983103,1162.7031744300207
769,1992-10,low,5 ROOM,168000.0,100000.0,222000.0,140000.0,190000.0,1363.6363636363637,831.9672131147541,1850.0,1157.0247933884298,1549.2957746478874
770,1992-10,low,EXECUTIVE,222000.0,170000.0,300000.0,200000.0,250900.0,1510.204081632653,1133.3333333333333,2112.676056338028,1346.816615272991,1746.9483568075116
771,1992-10,low,MULTI GENERATION,220500.0,145000.0,288000.0,182750.0,254250.0,1344.5121951219512,810.0558659217877,1745.4545454545455,1077.2840305218695,1544.9833702882484
772,1992-10,mid,1 ROOM,11000.0,11000.0,11000.0,11000.0,11000.0,379.3103448275862,379.3103448275862,379.3103448275862,379.3103448275862,379.3103448275862
773,1992-10,mid,2 ROOM,21000.0,18000.0,32000.0,18900.0,24000.0,472.5,391.30434782608694,780.4878048780488,445.8333333333333,600.0
774,1992-10,mid,3 ROOM,50000.0,16800.0,110000.0,40000.0,60000.0,712.3287671232877,280.0,1447.3684210526317,621.0365853658536,861.0397946084724
775,1992-10,mid,4 ROOM,100000.0,43000.0,191000.0,85000.0,117500.0,1066.0377358490566,472.5274725274725,1801.8867924528302,861.1420096403411,1198.2778548312529
776,1992-10,mid,5 ROOM,163850.0,99000.0,238000.0,149250.0,186250.0,1346.4876033057851,818.1818181818181,1966.9421487603306,1205.327868852459,1465.326539489219
