,town,month,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
2953,CENTRAL AREA,2001-02,183000.0,144000.0,350000.0,173000.0,242500.0,2813.3333333333335,2222.222222222222,4216.8674698795185,2434.7412480974126,2957.6271186440677
2954,CENTRAL AREA,2001-03,175000.0,99000.0,293000.0,148750.0,197625.0,2485.925492816572,1867.9245283018868,3305.084745762712,2264.86013986014,2795.5882352941176
2955,CENTRAL AREA,2001-04,174000.0,157000.0,315000.0,165450.0,215250.0,2803.8384845463606,2065.7894736842104,3841.4634146341464,2631.578947368421,3007.909604519774
2956,CENTRAL AREA,2001-05,200000.0,96000.0,441000.0,169000.0,285000.0,2831.7757009345796,1811.3207547169811,4121.951219512195,2546.296296296296,3153.846153846154
2957,CENTRAL AREA,2001-06,153000.0,79000.0,328000.0,110750.0,182750.0,2383.627450980392,1698.1132075471698,4000.0,1974.0608228980323,2762.254901960784
2958,CENTRAL AREA,2001-07,190000.0,96000.0,393000.0,180000.0,194500.0,2833.3333333333335,1811.3207547169811,3391.304347826087,2639.6396396396394,3150.0
2959,CENTRAL AREA,2001-08,175750.0,89000.0,310000.0,157500.0,201700.0,2797.0588235294117,1485.7142857142858,3578.3132530120483,2271.3097713097713,3018.5975609756097
2960,CENTRAL AREA,2001-09,181000.0,90000.0,351450.0,146000.0,286500.0,2513.8888888888887,1636.3636363636363,4000.0,2246.153846153846,3021.6666666666665
2961,CENTRAL AREA,2001-10,195250.0,92000.0,416000.0,180000.0,222750.0,2944.6036889332004,1769.2307692307693,3795.1807228915663,2545.7317073170734,3109.359421734796
2962,CENTRAL AREA,2001-11,188000.0,82000.0,300000.0,164000.0,243000.0,2723.8805970149256,1730.7692307692307,3658.5365853658536,2232.1428571428573,3158.5365853658536
2963,CENTRAL AREA,2001-12,172000.0,99000.0,336000.0,163000.0,205000.0,2833.3333333333335,1867.9245283018868,3652.1739130434785,2432.8358208955224,2941.176470588235
2964,CENTRAL AREA,2002-01,188900.0,168000.0,329000.0,181000.0,259416.0,2974.8587570621467,2137.9310344827586,4012.1951219512193,2801.492537313433,3256.7326411421154
2965,CENTRAL AREA,2002-02,184000.0,165000.0,328000.0,176000.0,202000.0,2943.3823529411766,2000.0,4000.0,2728.066528066528,3104.4776119402986
2966,CENTRAL AREA,2002-03,174500.0,110000.0,333000.0,155000.0,229000.0,2664.3835616438355,1343.75,4060.9756097560976,2181.030086690464,3228.0837193343627
2967,CENTRAL AREA,2002-04,180000.0,106000.0,208000.0,147250.0,194750.0,2706.447963800905,1962.962962962963,3355.9322033898306,2395.138888888889,2955.7177348551363
2968,CENTRAL AREA,2002-05,173000.0,107000.0,350000.0,125000.0,191000.0,2465.753424657534,1910.7142857142858,4216.8674698795185,2094.5945945945946,3101.6949152542375
2969,CENTRAL AREA,2002-06,185000.0,105000.0,220000.0,161250.0,192500.0,3000.0,1810.344827586207,3666.6666666666665,2264.478764478765,3218.7853107344636
2970,CENTRAL AREA,2002-07,185000.0,79800.0,311500.0,165000.0,218150.0,2916.6666666666665,1946.341463414634,3753.012048192771,2421.9780219780223,3244.7848761408086
2971,CENTRAL AREA,2002-08,206500.0,118000.0,330000.0,179000.0,279500.0,2822.106042379939,2185.185185185185,3722.89156626506,2399.296556830803,3250.7369196757554
2972,CENTRAL AREA,2002-09,207500.0,113000.0,408000.0,172250.0,279250.0,2958.6973278520045,2054.5454545454545,3939.759036144578,2622.7134146341464,3111.538461538462
2973,CENTRAL AREA,2002-10,194500.0,95000.0,325000.0,183000.0,215000.0,2891.666666666667,1810.344827586207,3915.6626506024095,2463.17552310703,3260.219341974078
2974,CENTRAL AREA,2002-11,190000.0,120000.0,320000.0,175500.0,215750.0,2912.8509992410827,2068.9655172413795,3902.439024390244,2816.6804864566056,3199.6753246753246
2975,CENTRAL AREA,2002-12,203000.0,109000.0,362000.0,180650.0,215069.0,2910.4477611940297,1876.923076923077,4414.634146341464,2524.7058823529414,3446.8041658158054
2976,CENTRAL AREA,2003-01,202500.0,113000.0,375000.0,186250.0,218500.0,3013.7772675086107,1948.2758620689656,3817.0731707317073,2698.3812949640287,3355.508474576271
2977,CENTRAL AREA,2003-02,193000.0,188000.0,295000.0,190500.0,244000.0,3216.6666666666665,3133.3333333333335,3390.8045977011493,3175.0,3303.735632183908
2978,CENTRAL AREA,2003-03,206500.0,113000.0,322000.0,188500.0,227750.0,2821.8797564687975,2092.5925925925926,3926.829268292683,2522.444678609062,3233.2089552238804
2979,CENTRAL AREA,2003-04,211000.0,110000.0,345000.0,185000.0,225000.0,3208.955223880597,2000.0,4207.317073170731,2966.6666666666665,3576.271186440678
2980,CENTRAL AREA,2003-05,227500.0,135000.0,342000.0,200000.0,291350.0,3240.502035278155,2014.9253731343283,3963.4146341463415,2563.9908256880735,3630.1656827270995
2981,CENTRAL AREA,2003-06,192000.0,120000.0,235000.0,188000.0,213500.0,3186.5671641791046,2222.222222222222,3462.686567164179,3150.0,3333.3333333333335
2982,CENTRAL AREA,2003-07,202000.0,124000.0,307000.0,182250.0,217500.0,2815.5339805825242,2276.923076923077,3698.7951807228915,2629.1710572532493,3266.0609993510707
2983,CENTRAL AREA,2003-08,217000.0,105000.0,400000.0,206000.0,290000.0,3237.2881355932204,1981.132075471698,4268.292682926829,2919.70802919708,3536.5853658536585
2984,CENTRAL AREA,2003-09,197500.0,165000.0,252000.0,191000.0,218750.0,3258.457711442786,2134.8314606741574,3705.8823529411766,2883.6206896551726,3535.5392156862745
2985,CENTRAL AREA,2003-10,197000.0,116000.0,318000.0,170000.0,221500.0,3200.0,2148.1481481481483,3878.048780487805,2883.9285714285716,3502.824858757062
2986,CENTRAL AREA,2003-11,229000.0,157000.0,345000.0,202750.0,287750.0,3296.078431372549,2594.5945945945946,4207.317073170731,2904.411764705882,3590.011566424322
2987,CENTRAL AREA,2003-12,225000.0,158000.0,335000.0,206888.0,245000.0,3058.823529411765,2358.208955223881,4085.3658536585367,2808.219178082192,3500.0
2988,CENTRAL AREA,2004-01,205000.0,95000.0,320000.0,166750.0,230000.0,2955.357142857143,1759.2592592592594,3678.1609195402298,2754.7763280521904,3129.9827084091735
2989,CENTRAL AREA,2004-02,238000.0,146000.0,342000.0,203500.0,292500.0,2944.4444444444443,2530.5225225225226,4250.0,2755.8183183183182,3587.2881355932204
2990,CENTRAL AREA,2004-03,252500.0,124500.0,360000.0,224250.0,324750.0,3489.1451831750337,1459.85401459854,4390.243902439024,2531.6598169250888,3847.0066518847007
2991,CENTRAL AREA,2004-04,238000.0,161000.0,355000.0,216500.0,247500.0,3559.322033898305,2190.0826446280994,4277.108433734939,3291.491596638655,3710.502366217692
2992,CENTRAL AREA,2004-05,220000.0,145000.0,428000.0,195750.0,284500.0,3373.342175066313,2267.4418604651164,4219.512195121952,2718.3880308880307,3727.3794002607565
2993,CENTRAL AREA,2004-06,210000.0,115000.0,370000.0,200000.0,223000.0,3235.294117647059,2123.5955056179773,4512.195121951219,2697.3684210526317,3559.322033898305
2994,CENTRAL AREA,2004-07,218000.0,126000.0,305000.0,205500.0,230000.0,3071.4285714285716,2377.2727272727275,3614.4578313253014,2766.001132823563,3440.555841482244
2995,CENTRAL AREA,2004-08,224000.0,136000.0,358000.0,198000.0,243000.0,3034.4827586206898,1789.4736842105262,4365.8536585365855,2616.822429906542,3446.153846153846
2996,CENTRAL AREA,2004-09,200000.0,120000.0,395000.0,190000.0,239400.0,2923.076923076923,2264.1509433962265,4047.4576271186443,2703.1963470319633,3438.16631130064
2997,CENTRAL AREA,2004-10,216250.0,125000.0,346000.0,200000.0,235000.0,3178.817451205511,2324.074074074074,3432.8358208955224,2649.3291853004084,3351.1340977068794
2998,CENTRAL AREA,2004-11,211450.0,120000.0,360000.0,201250.0,218000.0,3066.1199095022625,2307.6923076923076,3850.0,2852.4330402780615,3570.8333333333335
2999,CENTRAL AREA,2004-12,204400.0,170000.0,378000.0,190950.0,241750.0,3380.333138515488,2432.4324324324325,4609.756097560976,3047.6190476190477,3493.64406779661
3000,CENTRAL AREA,2005-01,205000.0,125000.0,378000.0,177250.0,238000.0,3212.474645030426,2314.814814814815,4609.756097560976,2773.0769230769233,3573.170731707317
3001,CENTRAL AREA,2005-02,227000.0,123888.0,310000.0,206250.0,235000.0,3357.675906183369,2252.509090909091,4016.9491525423728,3044.3627450980393,3554.1069100391132
3002,CENTRAL AREA,2005-03,205000.0,108800.0,265000.0,169250.0,218500.0,3195.9410265744445,1978.1818181818182,4237.28813559322,2866.3740920096852,3506.35593220339
3003,CENTRAL AREA,2005-04,226000.0,111000.0,375000.0,192000.0,253750.0,3242.082271568984,1897.8102189781023,4518.0722891566265,2664.4816458249293,3530.711825487945
3004,CENTRAL AREA,2005-05,206000.0,127000.0,328000.0,188000.0,252500.0,3303.5714285714284,1745.7627118644068,4000.0,2858.682983682984,3621.2380300957593
3005,CENTRAL AREA,2005-06,217000.0,119000.0,415000.0,192500.0,245325.0,3205.9065934065934,2245.2830188679245,3780.487804878049,2847.906403940887,3445.6299775372677
3006,CENTRAL AREA,2005-07,225000.0,123000.0,348000.0,201500.0,239250.0,3317.0731707317073,2304.3478260869565,4243.90243902439,2713.085036255768,3526.119402985075
3007,CENTRAL AREA,2005-08,224000.0,118000.0,360000.0,184000.0,283000.0,3086.206896551724,2226.4150943396226,4390.243902439024,2755.0215208034433,3445.674171515305
3008,CENTRAL AREA,2005-09,208000.0,130000.0,330000.0,185000.0,238000.0,3246.753246753247,1956.5217391304348,4024.390243902439,2671.171171171171,3470.6214689265535
3009,CENTRAL AREA,2005-10,210000.0,158000.0,297000.0,195000.0,233000.0,2982.4561403508774,1458.3333333333333,3626.865671641791,2692.3076923076924,3373.134328358209
3010,CENTRAL AREA,2005-11,211500.0,127500.0,351500.0,190875.0,244750.0,3368.1372549019607,2405.6603773584907,4286.585365853659,2870.011086474501,3470.8333333333335
3011,CENTRAL AREA,2005-12,224000.0,190000.0,340000.0,205500.0,270000.0,3382.3529411764707,2567.5675675675675,4096.385542168675,2950.0,3655.8823529411766
3012,CENTRAL AREA,2006-01,201500.0,123000.0,318000.0,193916.0,226750.0,3112.8205128205127,2277.777777777778,3816.6666666666665,2630.088193456614,3560.2941176470586
3013,CENTRAL AREA,2006-02,230500.0,120000.0,297000.0,190500.0,268250.0,3163.623595505618,2264.1509433962265,3701.492537313433,2759.9958920991376,3461.023197266679
3014,CENTRAL AREA,2006-03,237500.0,190000.0,340000.0,215000.0,310500.0,3613.700564971751,2702.7027027027025,4121.951219512195,3221.6417910447763,3724.1761162296243
3015,CENTRAL AREA,2006-04,270000.0,162000.0,416000.0,220000.0,305000.0,3333.3333333333335,2571.4285714285716,4634.1463414634145,3142.8571428571427,3588.235294117647
3016,CENTRAL AREA,2006-05,222500.0,125000.0,375500.0,198500.0,245750.0,2932.9268292682927,2207.2072072072074,4036.144578313253,2678.7280701754385,3471.153846153846
3017,CENTRAL AREA,2006-06,230500.0,123000.0,353000.0,192250.0,305750.0,3110.0574712643675,2236.3636363636365,4304.878048780488,2883.0877066858375,3713.7763538652334
3018,CENTRAL AREA,2006-07,215000.0,133000.0,317000.0,191000.0,290000.0,3103.448275862069,2509.433962264151,3983.0508474576272,2766.355140186916,3461.5384615384614
3019,CENTRAL AREA,2006-08,235000.0,195000.0,385000.0,223000.0,263500.0,3542.8571428571427,2504.854368932039,4695.121951219512,2821.4285714285716,3813.5593220338983
3020,CENTRAL AREA,2006-09,225500.0,128000.0,375000.0,191250.0,244572.0,3151.129943502825,2327.2727272727275,4573.170731707317,2865.8536585365855,3483.0357142857147
3021,CENTRAL AREA,2006-10,236000.0,190000.0,420000.0,220000.0,270000.0,3517.2413793103447,2233.009708737864,4578.313253012048,3283.582089552239,3677.9661016949153
3022,CENTRAL AREA,2006-11,218000.0,130000.0,356000.0,198000.0,235000.0,3388.0597014925374,2452.830188679245,4289.156626506024,2945.945945945946,3711.864406779661
3023,CENTRAL AREA,2006-12,210000.0,195000.0,250000.0,198000.0,220000.0,3535.714285714286,2675.675675675676,4237.28813559322,2894.7368421052633,3684.2105263157896
3024,CENTRAL AREA,2007-01,227000.0,120000.0,320000.0,200000.0,253000.0,3522.3880597014927,2264.1509433962265,4101.6949152542375,3184.6153846153848,3764.705882352941
3025,CENTRAL AREA,2007-02,254000.0,158000.0,325000.0,228916.0,299875.0,3492.528555781568,2941.176470588235,4135.593220338983,3075.0,3800.513725490196
3026,CENTRAL AREA,2007-03,210000.0,128000.0,380000.0,205000.0,325000.0,3230.769230769231,2415.0943396226417,4634.1463414634145,2770.2702702702704,3706.896551724138
3027,CENTRAL AREA,2007-04,250000.0,208000.0,318000.0,232000.0,260000.0,3788.0597014925374,2815.5339805825242,4333.333333333333,3558.823529411765,4129.87012987013
3028,CENTRAL AREA,2007-05,255000.0,138000.0,470000.0,215000.0,377000.0,3769.230769230769,2602.7397260273974,5731.707317073171,2897.196261682243,3970.5882352941176
3029,CENTRAL AREA,2007-06,251500.0,206000.0,436000.0,225500.0,370000.0,3763.297872340426,2821.917808219178,5120.481927710844,3239.027149321267,4169.491525423729
3030,CENTRAL AREA,2007-07,258000.0,208000.0,340000.0,237000.0,265500.0,3750.0,2823.529411764706,4372.881355932203,3344.9217327994174,4013.392857142857
3031,CENTRAL AREA,2007-08,282000.0,210000.0,475000.0,272000.0,351888.0,4610.169491525424,1532.846715328467,5722.891566265061,3383.5384615384614,4779.661016949152
3032,CENTRAL AREA,2007-09,260000.0,230000.0,570000.0,246000.0,315000.0,4371.428571428572,2703.296703296703,5879.518072289156,3880.597014925373,4473.684210526316
3033,CENTRAL AREA,2007-10,297000.0,146000.0,550000.0,266344.0,351500.0,4473.684210526316,2703.703703703704,6707.317073170731,4205.882352941177,4865.896358543418
3034,CENTRAL AREA,2007-11,310000.0,153000.0,458000.0,244000.0,382000.0,4388.235294117647,2833.3333333333335,5617.64705882353,3500.0,4558.823529411765
3035,CENTRAL AREA,2007-12,307000.0,198000.0,490000.0,251250.0,369750.0,4468.984962406015,2882.3529411764707,5903.614457831325,4057.6923076923076,5524.913212170716
3036,CENTRAL AREA,2008-01,300000.0,148000.0,615000.0,257000.0,329000.0,4535.8923230309065,2690.909090909091,5519.480519480519,3967.9054054054054,5084.745762711865
3037,CENTRAL AREA,2008-02,321000.0,185000.0,570000.0,279250.0,363750.0,4476.190476190476,3425.925925925926,6951.219512195122,3812.5,5037.356321839081
3038,CENTRAL AREA,2008-03,295000.0,180000.0,560000.0,280000.0,313000.0,4602.941176470588,3055.5555555555557,6341.463414634146,3969.230769230769,4912.2807017543855
3039,CENTRAL AREA,2008-04,300000.0,178000.0,418000.0,285000.0,325000.0,4850.746268656716,3296.296296296296,5974.576271186441,4543.478260869565,5084.745762711865
3040,CENTRAL AREA,2008-05,323500.0,147000.0,520000.0,287000.0,344500.0,4875.90799031477,2722.222222222222,6341.463414634146,3844.6261682242994,5366.525423728814
3041,CENTRAL AREA,2008-06,316000.0,200000.0,580000.0,260000.0,427000.0,4411.764705882353,2918.9189189189187,7073.170731707317,3761.0619469026547,5089.285714285715
3042,CENTRAL AREA,2008-07,318500.0,245000.0,383000.0,277000.0,350000.0,4807.946290997139,3310.810810810811,5932.203389830508,4576.359275053304,5167.910447761194
3043,CENTRAL AREA,2008-08,328000.0,192000.0,378000.0,300000.0,342500.0,5000.0,3376.146788990826,5847.457627118644,4322.413793103448,5344.248587570622
3044,CENTRAL AREA,2008-09,320000.0,238000.0,570000.0,300000.0,370000.0,5084.745762711865,3305.5555555555557,6084.3373493975905,3780.487804878049,5333.333333333333
3045,CENTRAL AREA,2008-10,315000.0,193800.0,408000.0,286500.0,358500.0,4533.333333333333,2857.1428571428573,6186.440677966101,3969.80198019802,5236.1581920903955
3046,CENTRAL AREA,2008-11,313000.0,190000.0,593000.0,280000.0,357500.0,4925.373134328358,3270.2702702702704,7195.121951219512,3684.2105263157896,5222.222222222223
3047,CENTRAL AREA,2008-12,320000.0,250000.0,465000.0,276000.0,427500.0,4184.615384615385,2808.9887640449438,5670.731707317073,3847.9018008834523,5211.262553802009
3048,CENTRAL AREA,2009-01,358500.0,266000.0,474000.0,331000.0,425000.0,4925.373134328358,3855.8558558558557,5710.843373493976,4332.189487780382,5020.814479638009
3049,CENTRAL AREA,2009-02,349000.0,250000.0,488000.0,317000.0,421750.0,5356.537530266343,3472.222222222222,5879.518072289156,5054.555236728838,5423.728813559322
3050,CENTRAL AREA,2009-03,309000.0,195000.0,418000.0,283250.0,338750.0,4759.404712691195,3815.7894736842104,5898.3050847457625,4456.7164179104475,5257.017543859649
3051,CENTRAL AREA,2009-04,317000.0,253000.0,565000.0,293000.0,340500.0,5089.552238805971,3513.8888888888887,6890.243902439024,4788.802132927061,5330.508474576271
3052,CENTRAL AREA,2009-05,296500.0,250000.0,392000.0,284000.0,333750.0,4784.485006518905,3378.3783783783783,5307.692307692308,4353.4965034965035,5105.495251017639
3053,CENTRAL AREA,2009-06,300000.0,255000.0,483500.0,288000.0,368250.0,4898.3050847457625,3445.945945945946,5432.5842696629215,4489.74358974359,5056.9257371678195
3054,CENTRAL AREA,2009-07,310000.0,190000.0,575000.0,294250.0,422500.0,5000.0,3454.5454545454545,6219.512195121952,4780.956848030019,5224.576271186441
3055,CENTRAL AREA,2009-08,345000.0,208000.0,505000.0,321250.0,415700.0,4793.303017775941,3459.4594594594596,5833.333333333333,4060.3448275862065,5308.847891132573
3056,CENTRAL AREA,2009-09,381500.0,195000.0,558000.0,327500.0,422500.0,4929.411764705883,3572.8155339805826,5903.614457831325,4318.117408906883,5263.652326602283
3057,CENTRAL AREA,2009-10,310500.0,190000.0,600000.0,281500.0,414000.0,4975.48426150121,3552.6315789473683,7317.073170731707,3861.6207951070337,5481.654228855721
3058,CENTRAL AREA,2009-11,357500.0,270000.0,590000.0,312950.0,422250.0,5295.763827919227,3572.8155339805826,7195.121951219512,4394.393165750196,5523.146976979509
3059,CENTRAL AREA,2009-12,338000.0,295000.0,530000.0,322500.0,427500.0,5333.333333333333,3902.439024390244,6000.0,4819.457013574661,5542.307692307692
3060,CENTRAL AREA,2010-01,367500.0,245000.0,610888.0,314000.0,441000.0,5220.338983050848,4130.434782608696,7449.8536585365855,4914.027149321268,5565.840938722295
3061,CENTRAL AREA,2010-02,360000.0,208000.0,610000.0,322500.0,393500.0,5588.235294117647,3635.135135135135,6686.567164179104,5333.333333333334,5875.0
3062,CENTRAL AREA,2010-03,400000.0,329000.0,650000.0,355000.0,475000.0,5644.067796610169,2796.6101694915255,7012.195121951219,5279.470301291249,6050.0
3063,CENTRAL AREA,2010-04,357500.0,231500.0,580000.0,324250.0,414250.0,5439.102564102564,3972.6027397260273,6357.142857142857,5263.18214032601,5683.913172762414
3064,CENTRAL AREA,2010-05,370000.0,238000.0,650000.0,352100.0,413000.0,5762.71186440678,4407.407407407408,7926.829268292683,5362.252747252747,6016.949152542373
3065,CENTRAL AREA,2010-06,391000.0,220000.0,540000.0,360000.0,436750.0,5678.268765133172,3941.605839416058,6440.677966101695,5484.108867427568,5978.571428571428
3066,CENTRAL AREA,2010-07,366000.0,220000.0,526000.0,327250.0,397750.0,5585.526315789473,4000.0,6414.634146341464,4666.968208839493,6217.584745762712
3067,CENTRAL AREA,2010-08,400444.0,317000.0,645000.0,363000.0,471500.0,5828.048780487805,4132.038834951456,7349.3975903614455,5094.362745098038,6250.0
3068,CENTRAL AREA,2010-09,360000.0,238000.0,550000.0,343000.0,435000.0,5343.2835820895525,4299.065420560748,6666.666666666667,4791.666666666667,6101.6949152542375
3069,CENTRAL AREA,2010-10,417500.0,247000.0,640000.0,367500.0,440000.0,6150.959488272922,4662.1621621621625,7804.878048780488,5692.380952380952,6419.642857142857
3070,CENTRAL AREA,2010-11,425500.0,350000.0,479000.0,389222.0,439500.0,6350.995024875621,4729.72972972973,6648.133333333333,5843.333333333334,6463.235294117647
3071,CENTRAL AREA,2010-12,383500.0,332000.0,455000.0,367250.0,404750.0,5886.274509803921,4611.111111111111,6423.728813559322,5432.18954248366,6155.932203389831
