town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SEMBAWANG,2003-09,high,4 ROOM,223500.0,208000.0,250000.0,212000.0,230000.0,2300.0,2080.0,2500.0,2130.0,2320.0
SEMBAWANG,2003-09,high,5 ROOM,293500.0,281000.0,316000.0,286750.0,304250.0,2441.8032786885246,2303.27868852459,2569.1056910569105,2387.103994490358,2518.1349873843565
SEMBAWANG,2003-09,high,EXECUTIVE,406500.0,390000.0,423000.0,398250.0,414750.0,2882.978723404255,2765.9574468085107,3000.0,2824.468085106383,2941.4893617021276
SEMBAWANG,2003-09,low,4 ROOM,223000.0,212000.0,248000.0,218000.0,240000.0,2207.920792079208,2099.009900990099,2455.4455445544554,2158.4158415841584,2400.0
SEMBAWANG,2003-09,low,5 ROOM,277125.0,270000.0,284250.0,273562.5,280687.5,2272.14775246926,2195.121951219512,2349.1735537190084,2233.634851844386,2310.6606530941344
SEMBAWANG,2003-09,mid,4 ROOM,239000.0,233000.0,245000.0,236000.0,242000.0,2366.3366336633662,2306.930693069307,2425.7425742574255,2336.633663366337,2396.0396039603957
SEMBAWANG,2003-09,mid,5 ROOM,301500.0,285000.0,325000.0,287250.0,317500.0,2521.008403361345,2380.1652892561983,2708.3333333333335,2391.2598097090076,2662.377450980392
SEMBAWANG,2003-09,very low,4 ROOM,222000.0,222000.0,222000.0,222000.0,222000.0,2176.470588235294,2176.470588235294,2176.470588235294,2176.470588235294,2176.470588235294
SEMBAWANG,2003-09,very low,5 ROOM,325000.0,315000.0,330000.0,320000.0,327500.0,2642.276422764228,2560.9756097560976,2727.2727272727275,2601.626016260163,2684.7745750184777
SEMBAWANG,2003-10,high,4 ROOM,230000.0,218888.0,252000.0,223916.0,237000.0,2277.227722772277,2178.2178217821784,2495.0495049504952,2218.0120792079206,2364.059405940594
SEMBAWANG,2003-10,high,5 ROOM,298000.0,291000.0,300000.0,294500.0,299000.0,2479.3388429752067,2404.9586776859505,2504.201680672269,2442.1487603305786,2491.770261823738
