town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
GEYLANG,1990-03,2 ROOM,07 TO 09,18200.0,13500.0,20000.0,13500.0,19000.0,400.0,293.4782608695652,463.4146341463415,329.2682926829268,455.0
GEYLANG,1990-03,3 ROOM,01 TO 03,32500.0,18000.0,42000.0,19000.0,38000.0,550.8474576271186,298.5074626865672,600.0,339.2857142857143,584.6153846153846
GEYLANG,1990-03,3 ROOM,04 TO 06,35000.0,20000.0,61000.0,24500.0,45000.0,514.2857142857143,350.87719298245617,897.0588235294117,382.8125,613.3333333333334
GEYLANG,1990-03,3 ROOM,07 TO 09,41750.0,21000.0,61200.0,26375.0,50375.0,642.3076923076924,375.0,913.4328358208955,443.0161943319838,757.2617680826636
GEYLANG,1990-03,3 ROOM,10 TO 12,32500.0,25000.0,40000.0,28750.0,36250.0,537.0813075827983,396.19651347068145,677.9661016949152,466.6389105267399,607.5237046388568
GEYLANG,1990-03,3 ROOM,13 TO 15,49000.0,49000.0,49000.0,49000.0,49000.0,644.7368421052631,644.7368421052631,644.7368421052631,644.7368421052631,644.7368421052631
GEYLANG,1990-03,4 ROOM,01 TO 03,138000.0,105000.0,144000.0,121500.0,141000.0,1200.0,1153.8461538461538,1326.923076923077,1176.923076923077,1263.4615384615386
GEYLANG,1990-03,4 ROOM,04 TO 06,78000.0,70000.0,86000.0,74000.0,82000.0,861.9047619047619,700.0,1023.8095238095239,780.952380952381,942.8571428571429
GEYLANG,1990-03,4 ROOM,07 TO 09,88150.0,86300.0,90000.0,87225.0,89075.0,1008.1959706959706,989.010989010989,1027.3809523809523,998.6034798534798,1017.7884615384614
GEYLANG,1990-03,4 ROOM,10 TO 12,90500.0,86000.0,95000.0,88250.0,92750.0,968.6355311355312,913.4615384615385,1023.8095238095239,941.0485347985348,996.2225274725275
GEYLANG,1990-03,4 ROOM,16 TO 18,119000.0,119000.0,119000.0,119000.0,119000.0,1307.6923076923076,1307.6923076923076,1307.6923076923076,1307.6923076923076,1307.6923076923076
GEYLANG,1990-03,5 ROOM,04 TO 06,145000.0,110000.0,190000.0,125000.0,167500.0,1045.6250384307937,928.5714285714286,1357.142857142857,937.2710622710623,1202.5950668036999
GEYLANG,1990-03,5 ROOM,07 TO 09,150000.0,150000.0,150000.0,150000.0,150000.0,1094.890510948905,1094.890510948905,1094.890510948905,1094.890510948905,1094.890510948905
GEYLANG,1990-03,5 ROOM,10 TO 12,132000.0,132000.0,132000.0,132000.0,132000.0,963.5036496350365,963.5036496350365,963.5036496350365,963.5036496350365,963.5036496350365
GEYLANG,1990-03,5 ROOM,13 TO 15,100000.0,100000.0,100000.0,100000.0,100000.0,847.457627118644,847.457627118644,847.457627118644,847.457627118644,847.457627118644
GEYLANG,1990-03,5 ROOM,16 TO 18,109900.0,109900.0,109900.0,109900.0,109900.0,939.3162393162393,939.3162393162393,939.3162393162393,939.3162393162393,939.3162393162393
GEYLANG,1990-03,5 ROOM,19 TO 21,155000.0,155000.0,155000.0,155000.0,155000.0,1313.5593220338983,1313.5593220338983,1313.5593220338983,1313.5593220338983,1313.5593220338983
GEYLANG,1990-04,2 ROOM,04 TO 06,17000.0,15000.0,18900.0,16000.0,17950.0,414.6341463414634,365.8536585365854,420.0,390.2439024390244,417.3170731707317
GEYLANG,1990-04,2 ROOM,07 TO 09,19000.0,19000.0,19000.0,19000.0,19000.0,475.0,475.0,475.0,475.0,475.0
GEYLANG,1990-04,3 ROOM,01 TO 03,26500.0,23500.0,70000.0,26400.0,61000.0,473.2142857142857,389.7180762852405,933.3333333333334,471.42857142857144,910.4477611940298
GEYLANG,1990-04,3 ROOM,04 TO 06,33700.0,17000.0,72000.0,18600.0,62075.0,532.4913892078071,303.57142857142856,1001.4705882352941,342.207233065442,898.960498960499
GEYLANG,1990-04,3 ROOM,07 TO 09,45700.0,16600.0,74000.0,33175.0,66175.0,738.8265971316819,319.2307692307692,902.439024390244,564.1620879120879,861.3269946258785
GEYLANG,1990-04,3 ROOM,10 TO 12,23400.0,23400.0,23400.0,23400.0,23400.0,417.85714285714283,417.85714285714283,417.85714285714283,417.85714285714283,417.85714285714283
GEYLANG,1990-04,3 ROOM,16 TO 18,23000.0,23000.0,23000.0,23000.0,23000.0,364.5007923930269,364.5007923930269,364.5007923930269,364.5007923930269,364.5007923930269
GEYLANG,1990-04,4 ROOM,01 TO 03,85500.0,72000.0,147000.0,81750.0,101250.0,1017.8571428571429,857.1428571428571,1256.4102564102564,973.2142857142858,1081.959706959707
GEYLANG,1990-04,4 ROOM,04 TO 06,95500.0,73000.0,118000.0,86225.0,100000.0,1046.2991718426501,701.9230769230769,1134.6153846153845,991.4148351648353,1081.1768876285005
GEYLANG,1990-04,4 ROOM,07 TO 09,130000.0,62000.0,160000.0,105500.0,145000.0,1250.0,738.0952380952381,1538.4615384615386,1049.9084249084249,1394.2307692307693
GEYLANG,1990-04,4 ROOM,10 TO 12,96000.0,92000.0,100000.0,94000.0,98000.0,1072.1778221778222,1045.4545454545455,1098.901098901099,1058.8161838161839,1085.5394605394606
GEYLANG,1990-04,4 ROOM,13 TO 15,86000.0,86000.0,86000.0,86000.0,86000.0,803.7383177570093,803.7383177570093,803.7383177570093,803.7383177570093,803.7383177570093
GEYLANG,1990-04,5 ROOM,01 TO 03,110000.0,110000.0,110000.0,110000.0,110000.0,940.1709401709402,940.1709401709402,940.1709401709402,940.1709401709402,940.1709401709402
